"",,,,,,PMIS - Total
CustomerDate Hour of MetricsDay,Airport,City,State,Checkpoint,,Throughput
"",,,,,,(Unadjusted)
"",FSD,Sioux Falls Regional Sioux Falls,SD,Gate,,131
"",FSM,Fort Smith Municipal Ft Smith,AR,FSMA,,7
"",FWA,Ft. Wayne Municipal Airport Ft. Wayne,IN,Gate,,111
"",GCC,Gillette-Campbell County Gillette,WY,GCC 01,,31
"",GCK,Garden City Municipal Garden City,KS,GCK-1,,8
"",,,,GEG-A/B,,393
"",GEG,Spokane International Spokane,WA,,,
"",,,,GEGC,,204
"",GFK,Grand Forks International Grand Forks,ND,Gate,,59
"",GJT,Grand Junction Regional Grand Junction,CO,GJTZ,,30
"",GNV,Gainesville Regional Gainesville,FL,GNV A,,21
"",GPI,Glacier Park Intl. Kalispell,MT,Main Checkpoint,,90
"",GPT,Gulfport Bilox Regional Gulfport,MS,GPT-A,,91
"",,,,Concourse A,,14
"",GRB,Austin Straubel Field Green Bay,WI,,,
"",,,,Concourse B,,32
"",GRR,Gerald R Ford International Airport Grand Rapids,MI,Central Checkpoint,,372
"",,,,North Concourse,,133
"",GSO,Piedmont Triad International Greensboro,NC,,,
"",,,,South Concourse,,39
"",GSP,Greenville-Spartanburg Greer,SC,Checkpoint,,293
"",GUM,Antonio B. Won Pat International Tamuning,GU,GUM01,,35
6411/7/2021 04:00,HLN,Helena Regional Helena,MT,HLNZ,,
"",,,,CP 1 Lanes 1&2,,22
"",Daniel K. Inouye InternationalHNL,65AirportHonolulu,HI,CP 1 Lanes 3&4,,
"",,,,HNL03,,45
"",HOU,Houston Hobby Houston,TX,CENTRAL,,402
"",HPN,Westchester County White Plains,NY,Main Terminal,,15
"",HRL,Valley International Harlingen,TX,HRL01,,32
"",HSV,Huntsville-Madison County Huntsville,AL,HSV-A,,110
"",HTS,Tri-State Huntington,WV,Main Terminal,,8
"",,,,East Mezzanine,,212
"",IAD,"Washington-Dulles International Washington, DC",VA,Employee Checkpoint,,39
"",,,,Passenger Screening Area:  PreCheck,,115
"",,,,10/AN Terminal,,447
"",,,,12/AS Terminal,,451
"",,,,21/B-Employee,,110
"",IAH,George Bush Intercontinental Houston,TX,,,
"",,,,30/CN Terminal,,264
"",,,,31/CS Terminal,,136
"",,,,40/D Terminal,,17
"",ICT,Wichita Mid-Continent Wichita,KS,Wichita Main,,174
"",IDA,Idaho Falls Municipal Idaho Falls,ID,IDA-Ckpt,,40
"",ILM,Wilmington International Wilmington,NC,Terminal,,102
"",,,,Checkpoint A,,366
"",IND,Indianapolis International Indianapolis,IN,,,
"",,,,Checkpoint B,,375
"",ISP,Long Island MacArthur Ronkonkoma,NY,ISP East,,128
"",Ithaca Tompkins InternationalITH,58AirportIthaca,NY,0240,,
"",IWA,Phoenix-Mesa Gateway Mesa,AZ,IWA01,,247
"",,,,JAN-East,,89
"",JAN,Jackson International Jackson,MS,,,
"",,,,JAN-West,,73
"",JAX,Jacksonville International Jacksonville,FL,Consolidated Passenger Checkpoint,,566
"",,,,Terminal 1,,46
"",JFK,John F. Kennedy International Jamaica,NY,,,
"",,,,Terminal 2,,77
"",,,,,,PMIS - Total
CustomerDate Hour of MetricsDay,Airport,City,State,Checkpoint,,Throughput
"",,,,,,(Unadjusted)
"",,,,Terminal 4 Main,,464
"",,,,Terminal 5,,687
"",JFK,John F. Kennedy International Jamaica,NY,,,
"",,,,Terminal 7,,29
"",,,,Terminal 8,,265
"",JNU,Juneau International Juneau,AK,JNU-01,,77
"",LAN,Capital City Lansing,MI,Gate,,68
"",LAR,Laramie Regional Laramie,WY,LAR 01,,1
"",,,,Term 1 - AB,,835
"",,,,Term 1 - C,,221
"",LAS,McCarran International Las Vegas,NV,Term 1 - CX,,911
"",,,,Term 1 - D,,752
"",,,,Terminal 3 - E Upper,,"1,345"
"",,,,TBIT Main Checkpoint,,35
"",,,,Terminal 1 - Passenger,,611
"",,,,Terminal 2 - Passenger,,522
"",,,,Terminal 4 - Passenger,,100
"",LAX,Los Angeles International Los Angeles,CA,Terminal 4A - Passenger,,304
"",,,,Terminal 5 - Passenger,,308
"",,,,Terminal 5A - Passenger,,193
"",,,,Terminal 6 - Passenger,,163
"",,,,Terminal 7 - Passenger,,344
"",LBB,Lubbock International Lubbock,TX,LBBA,,33
"",LEX,Blue Grass Lexington,KY,LEX-A,,167
"",LFT,Lafayette Regional Lafayette,LA,LFT01,,40
"",,,,TA CHK,,164
"",,,,TB-CHK,,887
"",LGA,LaGuardia Flushing,NY,,,
"",,,,TC CHK West,,262
"",,,,TD CHK West,,178
"",LIT,Little Rock National Little Rock,AR,LITA,,192
"",LNK,Lincoln Municipal Lincoln,NE,South Hold,,7
7011/7/2021 04:00,LSE,La Crosse Municipal La Crosse,WI,Gate,,
"",LWS,Lewiston - Nez Perce County Lewiston,ID,LWS-Ckpt,,36
"",LYH,Lynchburg Regional Lynchburg,VA,LYH - Checkpoint,,0
"",MAF,Midland International Midland,TX,MAFA,,54
"",MBS,MBS International Freeland,MI,Passenger Terminal,,58
"",,,,MCI 31-35,,80
"",,,,MCI 37-45,,246
"",,,,MCI 50-51,,60
