"",,,,,,PMIS - Total
CustomerDate Hour of MetricsDay,Airport,City,State,Checkpoint,,Throughput
"",,,,,,(Unadjusted)
"",,,,C,,166
"",COS,Colorado Springs Municipal Colorado Springs,CO,COS Checkpoint,,273
"",COU,Columbia Regional Columbia,MO,Gate 1 Hold Area,,51
"",CRP,Corpus Christi Corpus Christi,TX,CRP01,,37
"",CRW,Yeager Charleston,WV,CRW01,,72
"",Cincinnati/Northern KentuckyCVG,846InternationalHebron,KY,T3-MCP,,
"",CWA,Central Wisconsin Regional Mosinee,WI,Checkpoint,,44
"",CYS,Cheyenne Cheyenne,WY,CYS 01,,8
"",DAB,Daytona Beach International Daytona Beach,FL,DAB A,,82
"",DAL,Dallas Love Field Dallas,TX,Checkpoint,,908
"",DAY,James M. Cox Dayton International Dayton,OH,Main,,214
"",,,,Concourse A,,337
"",DCA,Washington Reagan National Arlington,VA,North Checkpoint,,428
"",,,,South Checkpoint,,466
"",,,,A Bridge,,231
"",DEN,Denver International Denver,CO,North,,"1,059"
"",,,,South,,"2,277"
"",,,,A12,,54
"",,,,A21,,275
"",,,,A35,,71
"",,,,B30,,8
"",,,,B9,,24
"",,,,C10,,52
"",,,,C21,,122
"",DFW,Dallas/Fort Worth International DFW Airport,TX,,,
"",,,,C30,,26
"",,,,D18,,68
11/28/202,,,,,,
233104:00,,,,D30,,
"",,,,E16,,172
"",,,,E18,,394
"",,,,E33,,295
"",,,,E8,,128
"",DLH,Duluth International Duluth,MN,Checkpoint 1,,62
"",DRO,Durango-La  Plata County Durango,CO,Checkpoint,,99
"",DSM,Des Moines International Des Moines,IA,DSM Passenger (Alpha),,417
"",,,,Blue-1,,447
"",,,,Blue-2,,679
"",DTW,Detroit Metro Wayne County Detroit,MI,Red 1,,134
"",,,,Red 2,,80
"",,,,Red 3,,134
"",EAT,Pangborn Memorial East Wenatchee,WA,EAT Main,,44
"",Northwest Florida BeachesECP,76International AirportWest Bay,FL,Checkpoint 1,,
"",ELM,Elmira-Corning Regional Horseheads,NY,Main Checkpoint,,14
"",ELP,El Paso International El Paso,TX,Consolidated Checkpoint,,617
"",ERI,Erie International Erie,PA,Main Terminal,,30
"",EUG,Mahlon Sweet Field (Eugene) Eugene,OR,EUGZ,,301
"",EVV,Evansville Regional Evansville,IN,Main Checkpoint,,38
"",EWN,Coastal Carolina New Bern,NC,Terminal,,51
"",,,,Terminal A/2,,302
"",,,,Terminal A/3,,520
"",,,,Terminal B/1,,554
"",EWR,Newark International Newark,NJ,,,
"",,,,Terminal B/2,,120
"",,,,Terminal B/3,,42
"",,,,Terminal C/1,,"1,219"
"",FAR,Hector International Fargo,ND,Gate,,155
